experiment_id,measurement_type,x,value,sample_std,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,249.0,0.1115391906969837,0.0144752314090036,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,499.0,0.1340307066493187,0.0170594713734304,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,749.0,0.1490175832502238,0.0158886299992051,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,999.0,0.1590935027874842,0.0139485090754858,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,1249.0,0.1700498481860468,0.0135130963368679,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,1499.0,0.1741663658131528,0.0091466998533083,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,1749.0,0.1780911038958265,0.0095589043208521,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,1999.0,0.1789995702385133,0.010324420644395,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,2249.0,0.1796984835169568,0.0094097379657648,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,2499.0,0.1817638475221551,0.0090541894773876,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,2749.0,0.182448253019953,0.0083605544675176,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,2999.0,0.18102647113718,0.0114900747673889,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,3249.0,0.1824605693144541,0.0098335610915188,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,3499.0,0.1836831940829877,0.0095416421749426,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,3749.0,0.183326722882584,0.0106140117930733,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,3999.0,0.1820850967347216,0.011852904809491,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,4249.0,0.1814152321282154,0.011678911604965,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,4499.0,0.1825321114453996,0.0122644773829497,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,4749.0,0.1822991988293913,0.0114189161435689,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,4999.0,0.1821443384418121,0.0111201908149884,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,5249.0,0.1793539234061671,0.0118844784669867,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,5499.0,0.1784984532660164,0.0106998478031137,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,5749.0,0.1814440982936188,0.010160289395537,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,5999.0,0.1805938691520809,0.0090456589007112,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,6249.0,0.1838261995228505,0.0107292269867337,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,6499.0,0.1816302797969536,0.009512374428415,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
