config_id,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp,audit_every_x_iterations
54dcd2cc-2846-41b6-b43c-8f63c4b28798,REPULSIVE,100,10000,0.0,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
835ef8de-20a2-4e23-a19c-67ddd8215a5e,REPULSIVE,100,10000,0.016667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
b51e4462-0b0f-45ac-9edf-82b789936c01,REPULSIVE,100,10000,0.033333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
0344e0c4-d86a-4408-a0d4-215e09dd20ea,REPULSIVE,100,10000,0.05,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
80e034fe-7028-444d-ba55-e9943800861c,REPULSIVE,100,10000,0.066667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
f0d8bec4-ccdd-4db7-a789-a2900a264e7b,REPULSIVE,100,10000,0.083333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
d92f54d5-f7e9-4e97-a44f-400dc9656a4d,REPULSIVE,100,10000,0.1,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
c3ccbc0d-7edb-454e-82fd-02290bee11e9,REPULSIVE,100,10000,0.116667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
ddcdc7c4-7813-4f27-91fd-f439eda5574e,REPULSIVE,100,10000,0.133333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
bfbd417f-2283-4cfc-bd11-d7d20cddb994,REPULSIVE,100,10000,0.15,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
8ea3bba2-7058-4693-9e4a-62a56b5f2d4d,REPULSIVE,100,10000,0.166667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
cc4e19a3-a362-4724-9b64-8a61907a72ab,REPULSIVE,100,10000,0.183333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
1604cd37-7a78-496e-a6c8-95d7dcec3894,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
28a31ce2-47ec-4a0b-892b-c3e13d905356,REPULSIVE,100,10000,0.216667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
4e38e9b7-2ed4-4771-91eb-6206f32c0a22,REPULSIVE,100,10000,0.233333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
8dcdd216-3672-432d-99f3-c6669e799541,REPULSIVE,100,10000,0.25,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
92a8af6e-c650-406a-a504-3267f245cec8,REPULSIVE,100,10000,0.266667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
14b7257d-1d36-47bc-9496-1a3aa34b5c75,REPULSIVE,100,10000,0.283333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
cc5b9b2a-ec43-4243-91c4-4b8ef16175a7,REPULSIVE,100,10000,0.3,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
c90a3dbf-a74c-440c-ab69-36e1ade1aac3,REPULSIVE,100,10000,0.316667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
2bad79dc-93ab-4f66-8c8c-7c56669d6d3b,REPULSIVE,100,10000,0.333333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
33caaf8f-6bc9-454b-9fda-45f971f09eb5,REPULSIVE,100,10000,0.35,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
e20494fd-6a6a-4faf-9f12-ce2a443f2a8f,REPULSIVE,100,10000,0.366667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
4539fddd-2596-4fc5-8645-76676f6fe962,REPULSIVE,100,10000,0.383333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
5134aa54-31c6-4982-9fc1-609182e07033,REPULSIVE,100,10000,0.4,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
b5a06c19-62dc-4821-a5ff-7ac6d9f3ebe3,REPULSIVE,100,10000,0.416667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
169bd7b9-e14a-4e75-9fbc-b557a9e6545c,REPULSIVE,100,10000,0.433333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
a063baa4-a6a2-411b-b8bd-0455200abae3,REPULSIVE,100,10000,0.45,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
d50669f7-4560-42b0-8b5c-8a41c45fcc52,REPULSIVE,100,10000,0.466667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
cedce5d4-279c-45bb-ab31-4619a885477b,REPULSIVE,100,10000,0.483333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045972,250.0
0316ecc1-bed3-4539-a375-7c0bdb838be4,REPULSIVE,100,10000,0.2,1e-06,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045985,250.0
676737f6-e185-4b98-91b2-6e539c5c84be,REPULSIVE,100,10000,0.2,0.002589,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045985,250.0
a65c6a28-3956-4b2d-a95a-78bf690e5e0d,REPULSIVE,100,10000,0.2,0.005177,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045985,250.0
370b2f36-8d94-42ed-a859-a9ee98864c31,REPULSIVE,100,10000,0.2,0.007765,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045985,250.0
6ae02871-9bc8-4c4d-a759-3afb3a8f6d5b,REPULSIVE,100,10000,0.2,0.010353,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045985,250.0
ca669061-08f0-4bd6-b4ad-221f34006aa0,REPULSIVE,100,10000,0.2,0.012941,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045985,250.0
948f46b9-57f9-4d8f-a212-ac7a09545092,REPULSIVE,100,10000,0.2,0.015529,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045985,250.0
4aed4dd5-652f-4b5e-ac64-79bba7f425aa,REPULSIVE,100,10000,0.2,0.018117,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045985,250.0
a4d5261a-9c54-404c-8245-efef2a729aef,REPULSIVE,100,10000,0.2,0.020705,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045985,250.0
cc1cea71-0cb2-4544-bb2d-519ff84ec24a,REPULSIVE,100,10000,0.2,0.023293,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045985,250.0
04d90269-8faa-4c6c-a6d7-7889fe056da5,REPULSIVE,100,10000,0.2,0.025881,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045985,250.0
323dc2b2-e8f3-4cd7-9da4-c1710c27de7f,REPULSIVE,100,10000,0.2,0.028469,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045985,250.0
248bf41a-a279-49fc-a679-249b2303d804,REPULSIVE,100,10000,0.2,0.031057,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045985,250.0
2e2cf039-4846-44ce-aeb9-cbd371193623,REPULSIVE,100,10000,0.2,0.033645,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682442045985,250.0
