experiment_id,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
48b4a73b-4f69-46ee-829c-bd286fb27520,1680929943,42,3438708d-e801-4b1d-a9d7-b1247e37fbc9,[],REPULSIVE,100,10000,0.083333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
d169fa38-f7e8-415f-9d36-0718d49dcb27,1680929943,42,567bedf0-1d2e-4128-8f1b-5a30d42e72c8,[],REPULSIVE,100,10000,0.05,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
9e93102d-912b-44d7-9e23-4b4d264ac2e9,1680929943,42,d1b0c7a3-78f0-4929-be96-5c51be43ddd1,[],REPULSIVE,100,10000,0.016667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
e60a8367-8659-4834-9281-30856e19fd79,1680929943,42,0b5d5ac4-716e-4b97-8862-02c84789c966,[],REPULSIVE,100,10000,0.066667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
91a96655-747f-42fd-ae44-fa3f9d3cb6b5,1680929943,41,df1ecbf6-c14f-403f-aa99-21c302140460,[],REPULSIVE,100,10000,0.133333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
6e07d1bf-254f-4c7b-9591-10420bbd4cda,1680929943,42,8a0f2710-84c9-4b4e-b1d6-bf9133db62b5,[],REPULSIVE,100,10000,0.1,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
d2c97d32-ed89-42ba-b09e-492d0e44c840,1680929943,42,bf7566a6-2da9-4add-a574-b50e67708d32,[],REPULSIVE,100,10000,0.033333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
daa76920-6d2d-4742-85b4-16847fb5f215,1680929943,42,9545748a-e1fc-4f8d-89bd-a5dce4c920f8,[],REPULSIVE,100,10000,0.15,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
9b191f03-8470-4767-ae9d-a6a473e1d3e6,1680929943,42,a217dfaf-9b73-424e-ac40-2a504115aec4,[],REPULSIVE,100,10000,0.183333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
f80de273-97c8-4788-9119-f59eee5bd98e,1680929943,42,51a39d2c-a764-40e4-a5f9-4d3d4751aa64,[],REPULSIVE,100,10000,0.166667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
5219a7e4-3f04-44cf-9850-47e427f8fe51,1680929943,42,dc206614-8e11-4f64-bdac-ab00054ee0f8,[],REPULSIVE,100,10000,0.0,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
99bd325a-baa4-4adb-8e62-a57d2c4a466d,1680929943,42,54158c7a-91da-4e96-81fd-f58bd9c94be2,[],REPULSIVE,100,10000,0.116667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
851d3502-4060-4883-ad00-57704fcef3b3,1680929988,39,bbf5fed3-a919-4dd8-ba1f-fefbce88ff09,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
a54d7184-971c-4253-99ba-1debb87c83aa,1680929988,39,953d97fd-f2ac-4046-8d03-79d5a6b7250b,[],REPULSIVE,100,10000,0.216667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
4fd5eb36-fa06-414f-9a77-a4834dfd1678,1680929988,39,453f69b4-0302-4e8b-9f1a-7c452f200166,[],REPULSIVE,100,10000,0.233333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
ed2f546b-52c3-4a8f-81b9-da7f9c78bd41,1680929989,39,79f1dd37-5ec2-4ab9-86ff-f81463134393,[],REPULSIVE,100,10000,0.283333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
375efb5a-1fb8-4fd0-b236-9451f660cff6,1680929989,39,55641f62-43b0-49fd-b7e6-2737f4476f2e,[],REPULSIVE,100,10000,0.266667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
b7f795da-3b4e-4a98-8c8b-d0442ba1f596,1680929988,39,f32f14dd-6bf1-4545-8298-7bd17fe06170,[],REPULSIVE,100,10000,0.25,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
802776b9-e79d-46e0-9162-c6f3b8d2575e,1680929989,39,ee2d755a-84fb-47bc-9f41-cf5192a02ed4,[],REPULSIVE,100,10000,0.35,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
a71a43bd-7945-41d5-952e-8214924c70f9,1680929989,39,1cedcf7f-0018-485d-99cb-4bb5a30e8919,[],REPULSIVE,100,10000,0.3,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
57e2b774-cc57-4da9-9cd8-f3ea5d8ef073,1680929989,39,404668ef-5832-4056-bc43-79ecbef434d9,[],REPULSIVE,100,10000,0.316667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
cc77e78e-0300-4a0c-ab91-f3116dd3f147,1680929989,39,4b91f6cf-d340-41ad-bd19-f0db0336d8e2,[],REPULSIVE,100,10000,0.333333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
84869a8c-617a-4109-8804-4733aee3613e,1680929989,39,5c69cf09-8226-4b77-9818-e8ac51c68938,[],REPULSIVE,100,10000,0.366667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
b87fa4a8-bfc1-4277-9600-4909fb0befb3,1680929989,39,7545f6e8-a963-47f4-be43-fc4cee43d808,[],REPULSIVE,100,10000,0.383333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
f543e5b1-19ec-4374-ad3b-be4fd54b5f5c,1680930030,20,523e9b22-f7b4-4603-8f6d-eb1ff11f1388,[],REPULSIVE,100,10000,0.433333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
f258458e-8d4b-44bf-b362-4aa1b2157342,1680930030,20,32b86772-ec85-41fe-a49c-09610f2a4061,[],REPULSIVE,100,10000,0.45,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
fb731269-3d03-4a30-8919-ab162dd12409,1680930030,21,b3f1c138-ea14-427a-9a73-5fede9c241f3,[],REPULSIVE,100,10000,0.416667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
869c1068-212e-46ff-ac4d-7b2a5ddd2985,1680930030,21,d7223b97-3e5e-404e-8f35-9128f9db3f1d,[],REPULSIVE,100,10000,0.4,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
a5c0f3a0-5e35-447b-9df5-494bba1e9952,1680930031,20,f3d4c99f-6033-4522-b7a2-24fae5f577a5,[],REPULSIVE,100,10000,0.466667,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
f804b28a-3f3a-40bb-8610-09f15933713a,1680930031,20,dfaa22e5-555f-485a-af26-b3a9de390167,[],REPULSIVE,100,10000,0.483333,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680929934114,250.0
fc1efd8c-2bf9-4207-b6e2-d9235195758c,1680930064,39,0d98a860-0d5a-43cf-b5f2-55ba54dc811d,[],REPULSIVE,100,10000,0.2,1e-06,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680930053765,250.0
35c1285c-e1a8-457f-a276-2cb9e9277743,1680930064,39,80920cf9-2442-430c-8635-3ed1feaf031e,[],REPULSIVE,100,10000,0.2,0.015529,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680930053765,250.0
778f9171-a179-4a98-a065-31ab07874374,1680930064,40,4e8517a0-7f43-48eb-9c9f-213c95fe9114,[],REPULSIVE,100,10000,0.2,0.002589,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680930053765,250.0
7e7b50f2-5c10-4aa8-9ba0-41c2aedcd08a,1680930064,40,3d7e6c57-496e-493a-9ec0-adb52503cdae,[],REPULSIVE,100,10000,0.2,0.005177,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680930053765,250.0
1a3c60da-502e-4e00-a45d-1a0c5d1628e8,1680930064,39,9f247ddd-32d3-4cbc-ba35-d5ce273c184f,[],REPULSIVE,100,10000,0.2,0.007765,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680930053765,250.0
fe929b77-4d2c-4c4f-88e9-9843e442f333,1680930064,39,6927258e-1318-446a-8bb3-c7ffb38076f9,[],REPULSIVE,100,10000,0.2,0.018117,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680930053765,250.0
eb2463f7-b747-4ea1-9c77-83a96961a734,1680930064,39,4e26c9e4-f40f-4398-a06c-c52baa23b710,[],REPULSIVE,100,10000,0.2,0.012941,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680930053765,250.0
0a498230-d052-4820-a2c5-18609e8243d3,1680930065,39,bddf0cab-372c-4f2c-b9e7-8999e474b48a,[],REPULSIVE,100,10000,0.2,0.023293,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680930053765,250.0
4b30eda8-a61e-4184-9adf-fa726777260f,1680930065,39,02738b4d-52a5-4986-b0c5-acad4ed71801,[],REPULSIVE,100,10000,0.2,0.020705,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680930053765,250.0
cb267eb5-ffe2-4348-82f5-e5bc9473774c,1680930065,39,19170755-827a-4ed9-a9f0-aaef004224cd,[],REPULSIVE,100,10000,0.2,0.025881,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680930053765,250.0
9ad8491c-cf07-4fea-8052-bfbfeb9c95cf,1680930064,40,8513f778-7369-4110-a6cb-1f3778cb614d,[],REPULSIVE,100,10000,0.2,0.010353,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680930053765,250.0
d29d8fcd-d3da-478b-91fc-259a66e55d56,1680930065,39,8a5588fa-a4e2-47d7-913f-cdaf80e401fb,[],REPULSIVE,100,10000,0.2,0.028469,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680930053765,250.0
cb4b53ab-8483-4833-9ad7-62a748e7ccb1,1680930107,37,d444d985-875c-4071-ab4f-935f538bcdb3,[],REPULSIVE,100,10000,0.2,0.033645,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680930053765,250.0
564c688b-ff68-4466-9ccf-45f30707b931,1680930106,37,c9f82b50-da7a-4e29-b84f-12ac6c4d83da,[],REPULSIVE,100,10000,0.2,0.031057,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680930053765,250.0
9caccd25-6e4e-40d1-a514-b7bac216d349,1680930107,37,5108434d-4573-4806-a98a-3d026792f55a,[],REPULSIVE,100,10000,0.2,0.049173,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680930053765,250.0
0988d5a0-773a-4002-8bd7-d8bded8fead5,1680930107,37,a78d0cf7-c9bf-4ac2-8cee-1c4d480675d5,[],REPULSIVE,100,10000,0.2,0.043997,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680930053765,250.0
fe933f46-9c4f-439d-afbf-57e2b7ac6480,1680930107,37,be536280-a3bd-4a01-a3c2-aaddd2789dba,[],REPULSIVE,100,10000,0.2,0.036233,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680930053765,250.0
