experiment_id,measurement_type,x,value,sample_std,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
feec6859-f7f0-4615-adf8-77e166c87017,SPREAD,1.0,0.8293944700106654,0.1057812063549379,1680971914,37,b9fc53e3-6ac7-4fc4-9fd4-1025aaa31ed7,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.793103,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
feec6859-f7f0-4615-adf8-77e166c87017,SPREAD,249.0,0.8952016977843439,0.0876089713492221,1680971914,37,b9fc53e3-6ac7-4fc4-9fd4-1025aaa31ed7,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.793103,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
feec6859-f7f0-4615-adf8-77e166c87017,SPREAD,499.0,0.901517804674102,0.0783540889726442,1680971914,37,b9fc53e3-6ac7-4fc4-9fd4-1025aaa31ed7,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.793103,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
feec6859-f7f0-4615-adf8-77e166c87017,SPREAD,749.0,0.8937021662115804,0.0799525678323703,1680971914,37,b9fc53e3-6ac7-4fc4-9fd4-1025aaa31ed7,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.793103,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
feec6859-f7f0-4615-adf8-77e166c87017,SPREAD,999.0,0.8929123698108594,0.0793983199908716,1680971914,37,b9fc53e3-6ac7-4fc4-9fd4-1025aaa31ed7,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.793103,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
feec6859-f7f0-4615-adf8-77e166c87017,SPREAD,1249.0,0.8939910056953767,0.081285785859366,1680971914,37,b9fc53e3-6ac7-4fc4-9fd4-1025aaa31ed7,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.793103,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
feec6859-f7f0-4615-adf8-77e166c87017,SPREAD,1499.0,0.8864252218375018,0.0881521917066381,1680971914,37,b9fc53e3-6ac7-4fc4-9fd4-1025aaa31ed7,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.793103,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
feec6859-f7f0-4615-adf8-77e166c87017,SPREAD,1749.0,0.8750374107848715,0.091558486772601,1680971914,37,b9fc53e3-6ac7-4fc4-9fd4-1025aaa31ed7,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.793103,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
feec6859-f7f0-4615-adf8-77e166c87017,SPREAD,1999.0,0.8711452350426443,0.0964500964364337,1680971914,37,b9fc53e3-6ac7-4fc4-9fd4-1025aaa31ed7,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.793103,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
feec6859-f7f0-4615-adf8-77e166c87017,SPREAD,2249.0,0.8728577417282452,0.0970171601462501,1680971914,37,b9fc53e3-6ac7-4fc4-9fd4-1025aaa31ed7,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.793103,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
feec6859-f7f0-4615-adf8-77e166c87017,SPREAD,2499.0,0.8710318139028855,0.0982486748826192,1680971914,37,b9fc53e3-6ac7-4fc4-9fd4-1025aaa31ed7,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.793103,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
feec6859-f7f0-4615-adf8-77e166c87017,SPREAD,2749.0,0.8669457788353576,0.0970332756870498,1680971914,37,b9fc53e3-6ac7-4fc4-9fd4-1025aaa31ed7,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.793103,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
feec6859-f7f0-4615-adf8-77e166c87017,SPREAD,2999.0,0.8638786578090674,0.0999687219753376,1680971914,37,b9fc53e3-6ac7-4fc4-9fd4-1025aaa31ed7,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.793103,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
feec6859-f7f0-4615-adf8-77e166c87017,SPREAD,3249.0,0.863863107919989,0.1015527539022996,1680971914,37,b9fc53e3-6ac7-4fc4-9fd4-1025aaa31ed7,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.793103,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
