config_id,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp,audit_every_x_iterations
280785aa-5438-4c74-ad1c-3c42b1e09009,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,4.482759,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
c31387fc-a56f-4fec-80a2-ec5ede85a4db,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,4.827586,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
65ba52ee-f882-45e2-ac4c-951835f22b49,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,5.172414,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
d1d81e30-2ad7-4167-883c-29c4245e063c,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,5.517241,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
61806f4e-9dcb-401f-968c-c62dc140ae76,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,5.862069,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
e01c71d9-acbf-4fc3-890e-57c130e11410,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,6.206897,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
6b741ef8-7767-497b-a4b4-4ee4c7ebbebb,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,6.551724,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
a441f5c6-93b6-4bdd-9bd1-4d4d65e75bbe,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,6.896552,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
4d396c7a-b7af-431f-b1f7-a9e2500977eb,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,7.241379,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
11d20d2b-9032-4407-b9dd-53744b1929de,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,7.586207,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
9c924833-0e5f-496c-ba47-3d5d8f7d97ad,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,7.931034,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
56487bf1-f636-4135-8cd9-97844d353bd2,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,8.275862,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
55ece0e2-cbe6-4a50-8c0f-7231ff6b49bc,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,8.62069,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
213e8876-46bf-4756-9fbc-d75f4c767a29,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,8.965517,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
76f919bc-3487-4ed5-af9e-2febe5f0b1ea,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,9.310345,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
a795b8ff-8d35-466a-a0be-7937b82fec4b,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,9.655172,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680971902512,250.0
