config_id,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp,audit_every_x_iterations
50417762-c783-4009-a989-23070c715c23,REPULSIVE,100,10000,0.2,NULL,40,10,1.932759,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
699cabde-5ba3-4544-95c0-0aa0d779232e,SIMILARITY,100,10000,0.2,NULL,40,10,0.05,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
99bb2803-ee93-43a5-a6c0-c466dc459715,SIMILARITY,100,10000,0.2,NULL,40,10,0.117241,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
26544280-e8f1-4273-a26e-390dc736c729,SIMILARITY,100,10000,0.2,NULL,40,10,0.184483,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
9d5ea21d-8c7a-42e0-bd1c-7046a45ccc2a,SIMILARITY,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
aed01786-188a-4b2f-b867-48509031e848,SIMILARITY,100,10000,0.2,NULL,40,10,0.318966,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
58066ada-cc7a-4575-952e-4be996eebde6,SIMILARITY,100,10000,0.2,NULL,40,10,0.386207,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
1b11a5b9-0abe-4d13-8d8a-fa43fe26e5fc,SIMILARITY,100,10000,0.2,NULL,40,10,0.453448,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
c3c8f971-7e7f-4fb3-a151-a49d4a8046fb,SIMILARITY,100,10000,0.2,NULL,40,10,0.52069,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
c671b400-fdbf-4073-bec7-fca7ee56b035,SIMILARITY,100,10000,0.2,NULL,40,10,0.587931,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
b22a9a5d-1abb-4706-bd28-da6675a3f585,SIMILARITY,100,10000,0.2,NULL,40,10,0.655172,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
72075b43-0c42-4692-95d4-3e71695379f2,SIMILARITY,100,10000,0.2,NULL,40,10,0.722414,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
9cbeb1c5-e29d-4587-8299-525fe5e73adc,SIMILARITY,100,10000,0.2,NULL,40,10,0.789655,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
79ceac41-1df9-4442-b05b-5058968953f4,SIMILARITY,100,10000,0.2,NULL,40,10,0.856897,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
658d8bf7-b5f6-42ca-bcb8-32b2f7147bf9,SIMILARITY,100,10000,0.2,NULL,40,10,0.924138,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
e85d5d2f-b7b6-4663-adba-210cd8433d38,SIMILARITY,100,10000,0.2,NULL,40,10,0.991379,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
bac6bf25-3279-4583-b42a-c50a94c06ebb,SIMILARITY,100,10000,0.2,NULL,40,10,1.058621,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
865c16df-b38f-49e5-97f2-c53d93f7f966,SIMILARITY,100,10000,0.2,NULL,40,10,1.125862,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
58e203d5-01f0-40f4-ae1f-dcfbcb6dfb2c,SIMILARITY,100,10000,0.2,NULL,40,10,1.193103,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
43430ce1-7388-492e-9f96-16a33f5d4b68,SIMILARITY,100,10000,0.2,NULL,40,10,1.260345,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
887c177a-d871-4577-a5e0-ce14bdc90dab,SIMILARITY,100,10000,0.2,NULL,40,10,1.327586,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
508ecb01-78f9-44e3-99cd-04d5a8241cc8,SIMILARITY,100,10000,0.2,NULL,40,10,1.394828,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
37687af7-d34a-4541-89e8-5b08bc67589b,SIMILARITY,100,10000,0.2,NULL,40,10,1.462069,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
86733f42-cf4d-4da3-af67-ecb258278bca,SIMILARITY,100,10000,0.2,NULL,40,10,1.52931,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
4c4a43f2-da49-4da2-b775-933d8a76b7da,SIMILARITY,100,10000,0.2,NULL,40,10,1.596552,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
7ced1f68-f6a5-4864-aed7-3afcb5af8995,SIMILARITY,100,10000,0.2,NULL,40,10,1.663793,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
8fecf4bd-e7da-4881-9bb1-01444954e5d2,SIMILARITY,100,10000,0.2,NULL,40,10,1.731034,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
2ddb0ba1-0bf2-4176-8e9f-43e0f6c88960,SIMILARITY,100,10000,0.2,NULL,40,10,1.798276,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
5a2f98b9-3437-4ecd-892a-d780f9a9a352,SIMILARITY,100,10000,0.2,NULL,40,10,1.865517,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
31c615b6-8d3e-45e2-ab95-1f4054dbaae8,SIMILARITY,100,10000,0.2,NULL,40,10,1.932759,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441733054,250.0
