experiment_id,measurement_type,x,value,sample_std,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
51769384-a619-4ea4-b5fb-846fca5b4ec8,SPREAD,6749.0,0.9998,1.124366563280595e-16,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,SPREAD,6999.0,0.9998,1.124366563280595e-16,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,SPREAD,7249.0,0.9998,1.124366563280595e-16,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,SPREAD,7499.0,0.9998,1.124366563280595e-16,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,SPREAD,7749.0,0.9998,1.124366563280595e-16,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,SPREAD,7999.0,0.9998,1.124366563280595e-16,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,SPREAD,8249.0,0.9998,1.124366563280595e-16,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,SPREAD,8499.0,0.9998,1.124366563280595e-16,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,SPREAD,8749.0,0.9998,1.124366563280595e-16,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,SPREAD,8999.0,0.9998,1.124366563280595e-16,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,SPREAD,9249.0,0.9998,1.124366563280595e-16,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,SPREAD,9499.0,0.9998,1.124366563280595e-16,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,SPREAD,9749.0,0.9998,1.124366563280595e-16,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,SPREAD,9999.0,0.9998,1.124366563280595e-16,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,1.0,0.0816866435525994,0.0064245777420306,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,249.0,0.106011011212367,0.0107792823961851,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,499.0,0.1126748082606337,0.0120777928595052,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,749.0,0.1124462030591227,0.0121629386526909,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,999.0,0.112098271295912,0.0116305994608352,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,1249.0,0.1110854562445027,0.0108648364266647,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,1499.0,0.1083850578387595,0.0089070951474087,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,1749.0,0.1083340369889954,0.0103353273937873,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,1999.0,0.1084841238580485,0.01171661452444,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,2249.0,0.1086659153066834,0.0122031205359163,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
