experiment_id,measurement_type,x,value,sample_std,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,3749.0,0.575326558851456,0.1042775966894649,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,3999.0,0.5698052743315293,0.1055170279513159,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,4249.0,0.565117015805687,0.1063879391147221,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,4499.0,0.5605306838803626,0.107973539369706,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,4749.0,0.5569530422564324,0.1083377631989796,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,4999.0,0.5541861858726562,0.1087610483158597,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,5249.0,0.5528948354135143,0.1095115844319245,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,5499.0,0.5513332014594914,0.1097502775751273,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,5749.0,0.5500790928300567,0.1098627221813704,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,5999.0,0.5491947876280385,0.1103218013340523,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,6249.0,0.5487906257377934,0.1103639077334982,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,6499.0,0.5481155554488876,0.1104684071510649,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,6749.0,0.5477505071110296,0.1104490963939194,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,6999.0,0.5474986340435406,0.1104842120772039,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,7249.0,0.5472609671112595,0.1103425412657777,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,7499.0,0.5472044207152612,0.1103627350161035,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,7749.0,0.5470898489461492,0.1103199371388914,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,7999.0,0.5469825364490798,0.110321470318276,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,8249.0,0.5469440185750329,0.110342964079891,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,8499.0,0.5468588778204753,0.1102945217226089,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,8749.0,0.5467854275776451,0.1102460458036029,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,8999.0,0.5467684638423327,0.1102526573888738,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
