experiment_id,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
648a583d-b5c5-4d0c-8dfb-f0f8ce263bcc,1682447846,19,624a1ea3-4dad-4e89-9eed-0a471430a15e,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682447840309,250.0
c036e20a-ca02-4fbe-a52b-e12f3329c13b,1682447846,20,23979f98-dcfc-479f-895f-2e2f679b8767,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682447840309,250.0
442eb0ed-1192-4184-aaf9-dc19c73f8678,1682447846,21,cb254e63-0c8e-48b3-9a68-677f8826cc19,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,5.0,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682447840309,250.0
5d76b9f6-99a5-4058-b6f2-df350738c1f8,1682447846,23,bd9b8be9-4ccc-4f55-aff9-726162b71fdd,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,2.0,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682447840309,250.0
b756daf9-585b-4b4b-9724-4a373bef92bf,1682447846,27,edf594a4-5fe8-4867-8a94-1649e810b240,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,5.0,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682447840309,250.0
3662c84a-3cb0-48b5-8e27-32400ad38aa5,1682447846,28,8be5508f-cb35-4825-a287-0f4222bf9ee8,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,2.0,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682447840309,250.0
