experiment_id,measurement_type,x,value,sample_std
648a583d-b5c5-4d0c-8dfb-f0f8ce263bcc,BINS_VARIANCE,5999.0,0.0003236593560874,0.0005125858201363
648a583d-b5c5-4d0c-8dfb-f0f8ce263bcc,BINS_VARIANCE,6249.0,0.0003063457509359,0.0005109792293209
648a583d-b5c5-4d0c-8dfb-f0f8ce263bcc,BINS_VARIANCE,6499.0,0.0002938948784604,0.0005074140579478
648a583d-b5c5-4d0c-8dfb-f0f8ce263bcc,BINS_VARIANCE,6749.0,0.0002858824987489,0.0005096115936
648a583d-b5c5-4d0c-8dfb-f0f8ce263bcc,BINS_VARIANCE,6999.0,0.0002590574063132,0.0004699221096163
648a583d-b5c5-4d0c-8dfb-f0f8ce263bcc,BINS_VARIANCE,7249.0,0.0002637715024812,0.0004949834105464
648a583d-b5c5-4d0c-8dfb-f0f8ce263bcc,BINS_VARIANCE,7499.0,0.0002457913841777,0.0004783177836781
648a583d-b5c5-4d0c-8dfb-f0f8ce263bcc,BINS_VARIANCE,7749.0,0.0002222521215141,0.0004237647860112
648a583d-b5c5-4d0c-8dfb-f0f8ce263bcc,BINS_VARIANCE,7999.0,0.0002089174140111,0.0004106238530106
648a583d-b5c5-4d0c-8dfb-f0f8ce263bcc,BINS_VARIANCE,8249.0,0.0001845868103018,0.0003690288547959
648a583d-b5c5-4d0c-8dfb-f0f8ce263bcc,BINS_VARIANCE,8499.0,0.0001815951796145,0.0003684205799361
648a583d-b5c5-4d0c-8dfb-f0f8ce263bcc,BINS_VARIANCE,8749.0,0.0001829985114695,0.0003813029835038
648a583d-b5c5-4d0c-8dfb-f0f8ce263bcc,BINS_VARIANCE,8999.0,0.0001808704464316,0.0003797266386688
648a583d-b5c5-4d0c-8dfb-f0f8ce263bcc,BINS_VARIANCE,9249.0,0.0001797247927864,0.0003798220367835
648a583d-b5c5-4d0c-8dfb-f0f8ce263bcc,BINS_VARIANCE,9499.0,0.0001731796529401,0.0003733698210732
648a583d-b5c5-4d0c-8dfb-f0f8ce263bcc,BINS_VARIANCE,9749.0,0.0001897631317972,0.000406386530203
648a583d-b5c5-4d0c-8dfb-f0f8ce263bcc,BINS_VARIANCE,9999.0,0.0001877153680376,0.0004060296297312
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,1.0,0.9817487330858464,0.0135537651239633
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,249.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,499.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,749.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,999.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,1249.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,1499.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,1749.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,1999.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,2249.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,2499.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,2749.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,2999.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,3249.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,3499.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,3749.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,3999.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,4249.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,4499.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,4749.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,4999.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,5249.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,5499.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,5749.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,5999.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,6249.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,6499.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,6749.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,6999.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,7249.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,7499.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,7749.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,7999.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,8249.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,8499.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,8749.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,8999.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,9249.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,9499.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,9749.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,SPREAD,9999.0,0.9998,1.124366563280595e-16
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,1.0,0.08317104142615,0.0085390423624217
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,249.0,0.1263890126979911,0.0284761376857954
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,499.0,0.1853432309188601,0.0407093906665417
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,749.0,0.2243391895917162,0.0310418201515792
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,999.0,0.2364353174283972,0.0215490152083662
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,1249.0,0.2394442869983605,0.0165504521209196
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,1499.0,0.2401139026988631,0.0152554974633792
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,1749.0,0.2402399535412556,0.0149703044553253
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,1999.0,0.2402753548811129,0.0148842534298479
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,2249.0,0.240281164674331,0.014870217487376
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,2499.0,0.2402831778483705,0.0148649662187356
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,2749.0,0.240283756056681,0.0148634477220217
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,2999.0,0.2402838329401643,0.0148632468227459
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,3249.0,0.2402838536062047,0.01486318886654
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,3499.0,0.2402838561018941,0.0148631818430718
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,3749.0,0.2402838569783733,0.0148631794472309
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,3999.0,0.2402838575284446,0.0148631779649275
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,4249.0,0.2402838576067065,0.0148631777513365
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,4499.0,0.240283857612478,0.014863177734999
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,4749.0,0.2402838576142727,0.0148631777298428
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,4999.0,0.2402838576149094,0.0148631777280576
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,5249.0,0.2402838576151507,0.0148631777273993
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,5499.0,0.240283857615184,0.0148631777273063
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,5749.0,0.240283857615196,0.0148631777272728
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,5999.0,0.2402838576151989,0.0148631777272646
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,6249.0,0.2402838576151998,0.0148631777272623
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,6499.0,0.2402838576151999,0.0148631777272619
c036e20a-ca02-4fbe-a52b-e12f3329c13b,DISPERSION,6749.0,0.2402838576152,0.0148631777272618
