config_id,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp,audit_every_x_iterations
0f1f0e8a-4282-4857-b397-3e2a5f5c7623,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,1.896552,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
eec28e80-8192-4b57-9337-bf48a4a10b17,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,2.068966,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
a328e82d-c1e3-41f6-89a7-a6441fe57fd0,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,2.241379,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
80e7eabc-a80b-4ddc-9cb8-d5016d6f3b0c,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,2.413793,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
66ceb41c-e615-4b78-9c45-3fa943142cbf,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,2.586207,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
44cada03-83d4-48cd-890f-e47c78c21e20,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,2.758621,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
73e996dc-c69b-4936-9d26-dd3ff19298ea,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,2.931034,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
14ca9b0b-577c-486f-888b-7ec1e88c296b,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.103448,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
68a03dd0-e1e5-4245-8cee-c3a5e0179c01,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.275862,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
e5c50620-4c67-4fc1-83f0-96d9632159ff,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.448276,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
14eb3a75-12c7-4c65-97d5-ad830925e5d4,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.62069,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
2206aa05-aa46-4170-98d9-da9478423499,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.793103,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
c417a6b1-f9ce-49c6-b7db-73196cb7c3f2,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.965517,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
35e12a30-0b3b-48dc-bfbc-75bd469d68e5,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,4.137931,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
bf9b5cad-9258-4a71-91b1-d4b2de919c6f,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,4.310345,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
c1324b9f-dd09-48a4-959e-8fb5cadc9f2d,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,4.482759,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
