experiment_id,measurement_type,x,value,sample_std
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,1.0,0.9826687094755358,0.0134264477916652
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,249.0,0.9994527755040068,0.0021960405334853
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,499.0,0.9998,1.124366563280595e-16
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,749.0,0.9806704337156824,0.0773855849510455
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,999.0,0.9558558861849088,0.1462735249202344
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,1249.0,0.9371317874743584,0.2030506876240266
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,1499.0,0.9210189445726844,0.2395601743515612
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,1749.0,0.9017963156521436,0.2791980659432729
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,1999.0,0.8897309686130495,0.2930546993535093
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,2249.0,0.8787950828114626,0.3191235550653652
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,2499.0,0.877821406157047,0.3270740813918882
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,2749.0,0.8748023174724677,0.3316574759854609
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,2999.0,0.8753560735315421,0.333449131585369
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,3249.0,0.8750104979597235,0.3343687467676067
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,3499.0,0.8748971787853941,0.3346717505178527
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,3749.0,0.8748618358434358,0.3347663977672118
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,3999.0,0.8748402604623209,0.3348241922232169
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,4249.0,0.8748304844067991,0.3348503824229867
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,4499.0,0.8748280937611955,0.3348567877448324
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,4749.0,0.8748266082819726,0.3348607678662533
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,4999.0,0.8748255748628786,0.3348635368019141
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,5249.0,0.8748252638561451,0.3348643701259499
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,5499.0,0.8748251445267368,0.3348646898631531
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,5749.0,0.8748250523950173,0.3348649367257239
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,5999.0,0.8748250204624082,0.334865022287713
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,6249.0,0.8748250138865347,0.3348650399074765
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,6499.0,0.874825008748191,0.3348650536754417
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,6749.0,0.874825004611759,0.3348650647588291
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,6999.0,0.8748250023701534,0.3348650707651137
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,7249.0,0.8748250005850604,0.3348650755481923
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,7499.0,0.8748250002400599,0.3348650764726059
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,7749.0,0.8748250000726945,0.3348650769210545
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,7999.0,0.8748250000363573,0.3348650770184185
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,8249.0,0.8748250000163104,0.334865077072133
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,8499.0,0.8748250000057954,0.3348650771003079
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,8749.0,0.8748250000029669,0.3348650771078864
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,8999.0,0.8748250000013151,0.3348650771123124
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,9249.0,0.8748250000004546,0.3348650771146183
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,9499.0,0.8748250000002397,0.3348650771151941
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,9749.0,0.8748250000001063,0.3348650771155516
82474ea4-19a0-419e-923f-9f9656aa23ea,SPREAD,9999.0,0.8748250000000564,0.3348650771156854
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,1.0,0.082289570472032,0.0072950067246998
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,249.0,0.0970805632066195,0.0196000580205164
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,499.0,0.1109592612771723,0.0392858955465835
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,749.0,0.1300654973671665,0.0608394058845793
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,999.0,0.15038942979571,0.077573093455342
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,1249.0,0.164003191055026,0.0863890466770091
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,1499.0,0.1702032951148944,0.0897912898590797
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,1749.0,0.1738384160259533,0.0910256220687107
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,1999.0,0.1759222588529672,0.0913544729806487
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,2249.0,0.1770834356897819,0.0910548276170629
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,2499.0,0.1782244103473315,0.0903647641531328
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,2749.0,0.1789988840583206,0.0896593279087782
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,2999.0,0.1796130942597505,0.0889839363590508
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,3249.0,0.1799324390646647,0.0886610599573757
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,3499.0,0.1802082918572567,0.088361563524751
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,3749.0,0.1803684255793432,0.0881922049982842
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,3999.0,0.1805046195266816,0.0880433345549991
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,4249.0,0.1806462531523708,0.0878692950681417
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,4499.0,0.1807260334115777,0.0877777016975282
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,4749.0,0.1807981167732219,0.0876941278008907
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,4999.0,0.1808467348716305,0.0876409012959874
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,5249.0,0.1808748016465484,0.0876082515232593
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,5499.0,0.1809074204583169,0.0875688285805895
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,5749.0,0.1809384693672965,0.087529155541568
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,5999.0,0.1809578965700432,0.0875047927301558
82474ea4-19a0-419e-923f-9f9656aa23ea,DISPERSION,6249.0,0.1809682908931156,0.0874921290991418
